"cursed_daedra_heart","Cursed Daedra Heart","CursedDaedraHeart","LoreRim - Alchemy Tweaks.esp","LoreRim - Alchemy Tweaks.esp","6E000803","FECD1803","dispel","Dispel","REQ_Alch_Dispel","Requiem.esp","Requiem - Alchemy Redone.esp","0AAD3A55","7FAD3A55","positive","1","10.000000","0","0.500000","500"
"scalon_fin","Scalon Fin","ccBGSSSE037_ScalonFin","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","0500081B","FE01681B","damage_health","Damage Health","REQ_Alch_DamageHealth","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB42","0003EB42","negative","2","8.000000","0","0.400000","150"
"scalon_fin","Scalon Fin","ccBGSSSE037_ScalonFin","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","0500081B","FE01681B","lingering_damage_magicka","Lingering Damage Magicka","REQ_Alch_LingeringDamageMagicka","Skyrim.esm","LoreRim - Alchemy Tweaks.esp","0010DE5F","0010DE5F","negative","3","3.000000","15","0.400000","150"
"scalon_fin","Scalon Fin","ccBGSSSE037_ScalonFin","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","0500081B","FE01681B","damage_magicka_regeneration","Damage Magicka Regeneration","REQ_Alch_DamageMagickaRegeneration","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F2B","00073F2B","negative","4","32.000000","60","0.400000","150"
"saltrice","Saltrice","ccBGSSSE037_Saltrice","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","0500081A","FE01681A","restore_stamina","Restore Stamina","REQ_Alch_RestoreStamina","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB16","0003EB16","positive","1","1.500000","20","0.100000","6"
"saltrice","Saltrice","ccBGSSSE037_Saltrice","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","0500081A","FE01681A","fortify_magicka","Fortify Magicka","REQ_Alch_FortifyMagicka","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EAF8","0003EAF8","positive","2","8.000000","300","0.100000","6"
"saltrice","Saltrice","ccBGSSSE037_Saltrice","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","0500081A","FE01681A","damage_stamina_regeneration","Damage Stamina Regeneration","REQ_Alch_DamageStaminaRegeneration","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F2C","00073F2C","negative","3","32.000000","60","0.100000","6"
"saltrice","Saltrice","ccBGSSSE037_Saltrice","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","0500081A","FE01681A","restore_health","Restore Health","REQ_Alch_RestoreHealth","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB15","0003EB15","positive","4","1.000000","20","0.100000","6"
"roobrush","Roobrush","ccBGSSSE037_Roobrush","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000819","FE016819","weakness_to_magic","Weakness to Magic","REQ_Alch_WeaknessMagic","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F51","00073F51","negative","1","2.000000","30","0.100000","20"
"roobrush","Roobrush","ccBGSSSE037_Roobrush","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000819","FE016819","fortify_sneak","Fortify Sneak","REQ_Alch_FortifySneak","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB22","0003EB22","positive","2","4.000000","120","0.100000","20"
"roobrush","Roobrush","ccBGSSSE037_Roobrush","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000819","FE016819","lingering_damage_health","Lingering Damage Health","REQ_Alch_LingeringDamageHealth","Skyrim.esm","Requiem - Alchemy Redone.esp","0010AA4A","0010AA4A","negative","3","1.500000","15","0.100000","20"
"roobrush","Roobrush","ccBGSSSE037_Roobrush","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000819","FE016819","cure_poison","Cure Poison","REQ_Alch_CurePoison","Skyrim.esm","Requiem - Alchemy Redone.esp","00109ADD","00109ADD","positive","4","2.000000","0","0.100000","20"
"redwort_flower","Redwort Flower","ccBGSSSE037_Redwort","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000818","FE016818","resist_frost","Resist Frost","REQ_Alch_ResistFrost","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EAEB","0003EAEB","positive","1","4.000000","120","0.100000","25"
"redwort_flower","Redwort Flower","ccBGSSSE037_Redwort","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000818","FE016818","cure_poison","Cure Poison","REQ_Alch_CurePoison","Skyrim.esm","Requiem - Alchemy Redone.esp","00109ADD","00109ADD","positive","2","2.000000","0","0.100000","25"
"redwort_flower","Redwort Flower","ccBGSSSE037_Redwort","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000818","FE016818","damage_health","Damage Health","REQ_Alch_DamageHealth","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB42","0003EB42","negative","3","8.000000","0","0.100000","25"
"redwort_flower","Redwort Flower","ccBGSSSE037_Redwort","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000818","FE016818","invisibility","Invisibility","REQ_Alch_Invisibillity","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB3D","0003EB3D","positive","4","0.000000","6","0.100000","25"
"red_kelp_gas_bladder","Red Kelp Gas Bladder","ccBGSSSE037_RedKelpGasBladder","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000817","FE016817","fortify_stamina_regeneration","Fortify Stamina Regeneration","REQ_Alch_FortifyStaminaRegeneration","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB08","0003EB08","positive","1","16.000000","300","0.100000","40"
"red_kelp_gas_bladder","Red Kelp Gas Bladder","ccBGSSSE037_RedKelpGasBladder","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000817","FE016817","waterbreathing","Waterbreathing","REQ_Alch_Waterbreathing","Skyrim.esm","Requiem - Alchemy Redone.esp","0003AC2D","0003AC2D","positive","2","0.000000","24","0.100000","40"
"red_kelp_gas_bladder","Red Kelp Gas Bladder","ccBGSSSE037_RedKelpGasBladder","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000817","FE016817","cure_disease","Cure Disease","REQ_Alch_CureDisease","Skyrim.esm","Requiem - Alchemy Redone.esp","000AE722","000AE722","positive","3","5.000000","0","0.100000","40"
"red_kelp_gas_bladder","Red Kelp Gas Bladder","ccBGSSSE037_RedKelpGasBladder","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000817","FE016817","fortify_magicka","Fortify Magicka","REQ_Alch_FortifyMagicka","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EAF8","0003EAF8","positive","4","8.000000","300","0.100000","40"
"ogres_teeth","Ogre's Teeth","ccBGSSSE037_OgresTeeth","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000816","FE016816","weakness_to_shock","Weakness to Shock","REQ_Alch_WeaknessShock","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F2F","00073F2F","negative","1","4.000000","30","0.400000","100"
"ogres_teeth","Ogre's Teeth","ccBGSSSE037_OgresTeeth","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000816","FE016816","resist_poison","Resist Poison","REQ_Alch_ResistPoison","Skyrim.esm","Requiem - Alchemy Redone.esp","00090041","00090041","positive","2","6.000000","120","0.400000","100"
"ogres_teeth","Ogre's Teeth","ccBGSSSE037_OgresTeeth","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000816","FE016816","lingering_damage_magicka","Lingering Damage Magicka","REQ_Alch_LingeringDamageMagicka","Skyrim.esm","LoreRim - Alchemy Tweaks.esp","0010DE5F","0010DE5F","negative","3","3.000000","15","0.400000","100"
"ogres_teeth","Ogre's Teeth","ccBGSSSE037_OgresTeeth","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000816","FE016816","fortify_health_regeneration","Fortify Health Regeneration","REQ_Alch_FortifyHealthRegeneration","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB06","0003EB06","positive","4","16.000000","300","0.400000","100"
"minotaur_horn","Minotaur Horn","ccBGSSSE037_MinotaurHorn","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000815","FE016815","resist_poison","Resist Poison","REQ_Alch_ResistPoison","Skyrim.esm","Requiem - Alchemy Redone.esp","00090041","00090041","positive","1","6.000000","120","0.400000","110"
"minotaur_horn","Minotaur Horn","ccBGSSSE037_MinotaurHorn","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000815","FE016815","damage_magicka_regeneration","Damage Magicka Regeneration","REQ_Alch_DamageMagickaRegeneration","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F2B","00073F2B","negative","2","32.000000","60","0.400000","110"
"minotaur_horn","Minotaur Horn","ccBGSSSE037_MinotaurHorn","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000815","FE016815","fortify_health_regeneration","Fortify Health Regeneration","REQ_Alch_FortifyHealthRegeneration","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB06","0003EB06","positive","3","16.000000","300","0.400000","110"
"minotaur_horn","Minotaur Horn","ccBGSSSE037_MinotaurHorn","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000815","FE016815","fortify_magicka_regeneration","Fortify Magicka Regeneration","REQ_Alch_FortifyMagickaRegeneration","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB07","0003EB07","positive","4","16.000000","300","0.400000","110"
"marshmerrow","Marshmerrow","ccBGSSSE037_Marshmerrow","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000814","FE016814","restore_health","Restore Health","REQ_Alch_RestoreHealth","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB15","0003EB15","positive","1","1.500000","20","0.100000","18"
"marshmerrow","Marshmerrow","ccBGSSSE037_Marshmerrow","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000814","FE016814","fortify_carry_weight","Fortify Carry Weight","REQ_Alch_FortifyCarryWeight","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB01","0003EB01","positive","2","4.000000","600","0.100000","18"
"marshmerrow","Marshmerrow","ccBGSSSE037_Marshmerrow","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000814","FE016814","weakness_to_magic","Weakness to Magic","REQ_Alch_WeaknessMagic","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F51","00073F51","negative","3","2.000000","30","0.100000","18"
"marshmerrow","Marshmerrow","ccBGSSSE037_Marshmerrow","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000814","FE016814","damage_stamina","Damage Stamina","REQ_Alch_DamageStamina","Skyrim.esm","LoreRim - Alchemy Tweaks.esp","0003A2C6","0003A2C6","negative","4","16.000000","0","0.100000","18"
"luminous_russula","Luminous Russula","ccBGSSSE037_LuminousRussula","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000813","FE016813","lingering_damage_stamina","Lingering Damage Stamina","REQ_Alch_LingeringDamageStamina","Skyrim.esm","LoreRim - Alchemy Tweaks.esp","0010DE5E","0010DE5E","negative","1","3.000000","15","0.200000","25"
"luminous_russula","Luminous Russula","ccBGSSSE037_LuminousRussula","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000813","FE016813","lingering_damage_health","Lingering Damage Health","REQ_Alch_LingeringDamageHealth","Skyrim.esm","Requiem - Alchemy Redone.esp","0010AA4A","0010AA4A","negative","2","1.500000","15","0.200000","25"
"luminous_russula","Luminous Russula","ccBGSSSE037_LuminousRussula","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000813","FE016813","waterbreathing","Waterbreathing","REQ_Alch_Waterbreathing","Skyrim.esm","Requiem - Alchemy Redone.esp","0003AC2D","0003AC2D","positive","3","0.000000","24","0.200000","25"
"luminous_russula","Luminous Russula","ccBGSSSE037_LuminousRussula","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000813","FE016813","fear","Fear","REQ_Alch_Fear","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F20","00073F20","negative","4","2.000000","15","0.200000","25"
"kresh_fiber","Kresh Fiber","ccBGSSSE037_KreshFiber","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000811","FE016811","weakness_to_magic","Weakness to Magic","REQ_Alch_WeaknessMagic","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F51","00073F51","negative","1","4.000000","30","0.100000","30"
"kresh_fiber","Kresh Fiber","ccBGSSSE037_KreshFiber","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000811","FE016811","slow","Slow","REQ_Alch_Slow","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F25","00073F25","negative","2","50.000000","5","0.100000","30"
"kresh_fiber","Kresh Fiber","ccBGSSSE037_KreshFiber","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000811","FE016811","fortify_sneak","Fortify Sneak","REQ_Alch_FortifySneak","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB22","0003EB22","positive","3","4.000000","120","0.100000","30"
"kresh_fiber","Kresh Fiber","ccBGSSSE037_KreshFiber","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000811","FE016811","fortify_pickpocket","Fortify Pickpocket","REQ_Alch_FortifyPickpocket","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB20","0003EB20","positive","4","4.000000","120","0.100000","30"
"kagouti_hide","Kagouti Hide","ccBGSSSE037_KagoutiHide","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000810","FE016810","lingering_damage_stamina","Lingering Damage Stamina","REQ_Alch_LingeringDamageStamina","Skyrim.esm","LoreRim - Alchemy Tweaks.esp","0010DE5E","0010DE5E","negative","1","3.000000","15","0.400000","20"
"kagouti_hide","Kagouti Hide","ccBGSSSE037_KagoutiHide","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000810","FE016810","night_eye","Night Eye","ccBGSSSE037_NightEyeEffect","ccBGSSSE037-Curios.esl","ccBGSSSE037-Curios.esl","05000803","FE016803","positive","2","0.000000","300","0.400000","20"
"kagouti_hide","Kagouti Hide","ccBGSSSE037_KagoutiHide","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000810","FE016810","fortify_carry_weight","Fortify Carry Weight","REQ_Alch_FortifyCarryWeight","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB01","0003EB01","positive","3","4.000000","600","0.400000","20"
"kagouti_hide","Kagouti Hide","ccBGSSSE037_KagoutiHide","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000810","FE016810","resist_shock","Resist Shock","REQ_Alch_ResistShock","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EAEC","0003EAEC","positive","4","4.000000","120","0.400000","20"
"imp_gall","Imp Gall","ccBGSSSE037_ImpGall","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","0500080F","FE01680F","damage_health","Damage Health","REQ_Alch_DamageHealth","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB42","0003EB42","negative","1","12.000000","0","0.200000","15"
"imp_gall","Imp Gall","ccBGSSSE037_ImpGall","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","0500080F","FE01680F","weakness_to_fire","Weakness to Fire","REQ_Alch_WeaknessFire","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F2D","00073F2D","negative","2","6.000000","30","0.200000","15"
"imp_gall","Imp Gall","ccBGSSSE037_ImpGall","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","0500080F","FE01680F","fortify_barter","Fortify Barter","REQ_Alch_FortifyBarter","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB23","0003EB23","positive","3","3.000000","120","0.200000","15"
"imp_gall","Imp Gall","ccBGSSSE037_ImpGall","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","0500080F","FE01680F","cure_poison","Cure Poison","REQ_Alch_CurePoison","Skyrim.esm","Requiem - Alchemy Redone.esp","00109ADD","00109ADD","positive","4","3.000000","0","0.200000","15"
"hypha_facia","Hypha Facia","ccBGSSSE037_HyphaFacia","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","0500080E","FE01680E","weakness_to_poison","Weakness to Poison","REQ_Alch_WeaknessPoison","Skyrim.esm","Requiem - Alchemy Redone.esp","00090042","00090042","negative","1","6.000000","30","0.100000","23"
"hypha_facia","Hypha Facia","ccBGSSSE037_HyphaFacia","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","0500080E","FE01680E","frenzy","Frenzy","REQ_Alch_Frenzy","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F29","00073F29","negative","2","2.000000","15","0.100000","23"
"hypha_facia","Hypha Facia","ccBGSSSE037_HyphaFacia","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","0500080E","FE01680E","damage_maximum_stamina","Damage Maximum Stamina","REQ_Alch_DamageMaximumStamina","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F23","00073F23","negative","3","16.000000","60","0.100000","23"
"hypha_facia","Hypha Facia","ccBGSSSE037_HyphaFacia","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","0500080E","FE01680E","resist_magic","Resist Magic","REQ_Alch_ResistMagic","Skyrim.esm","Requiem - Alchemy Redone.esp","00039E51","00039E51","positive","4","2.000000","60","0.100000","23"
"hydnum_azure_giant_spore","Hydnum Azure Giant Spore","ccBGSSSE037_HydnumAzureGiantSpore","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","0500080D","FE01680D","resist_frost","Resist Frost","REQ_Alch_ResistFrost","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EAEB","0003EAEB","positive","1","4.000000","120","0.400000","40"
"hydnum_azure_giant_spore","Hydnum Azure Giant Spore","ccBGSSSE037_HydnumAzureGiantSpore","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","0500080D","FE01680D","fortify_health","Fortify Health","REQ_Alch_FortifyHealth","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EAF3","0003EAF3","positive","2","8.000000","300","0.400000","40"
"hydnum_azure_giant_spore","Hydnum Azure Giant Spore","ccBGSSSE037_HydnumAzureGiantSpore","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","0500080D","FE01680D","fortify_health_regeneration","Fortify Health Regeneration","REQ_Alch_FortifyHealthRegeneration","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB06","0003EB06","positive","3","16.000000","300","0.400000","40"
"hydnum_azure_giant_spore","Hydnum Azure Giant Spore","ccBGSSSE037_HydnumAzureGiantSpore","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","0500080D","FE01680D","light","Light","ccBGSSSE037_LightFFSelf","ccBGSSSE037-Curios.esl","ccBGSSSE037-Curios.esl","05000846","FE016846","positive","4","0.000000","300","0.400000","40"
"hunger_tongue","Hunger Tongue","ccBGSSSE037_HungerTongue","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","0500080C","FE01680C","weakness_to_fire","Weakness to Fire","REQ_Alch_WeaknessFire","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F2D","00073F2D","negative","1","8.000000","30","0.100000","70"
"hunger_tongue","Hunger Tongue","ccBGSSSE037_HungerTongue","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","0500080C","FE01680C","cure_disease","Cure Disease","REQ_Alch_CureDisease","Skyrim.esm","Requiem - Alchemy Redone.esp","000AE722","000AE722","positive","2","5.000000","0","0.100000","70"
"hunger_tongue","Hunger Tongue","ccBGSSSE037_HungerTongue","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","0500080C","FE01680C","cure_poison","Cure Poison","REQ_Alch_CurePoison","Skyrim.esm","Requiem - Alchemy Redone.esp","00109ADD","00109ADD","positive","3","2.000000","0","0.100000","70"
"hunger_tongue","Hunger Tongue","ccBGSSSE037_HungerTongue","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","0500080C","FE01680C","fortify_magicka","Fortify Magicka","REQ_Alch_FortifyMagicka","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EAF8","0003EAF8","positive","4","16.000000","300","0.100000","70"
"daedra_venin","Daedra Venin","ccBGSSSE037_DaedraVenin","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","0500080B","FE01680B","damage_maximum_health","Damage Maximum Health","REQ_Alch_DamageMaximumHealth","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F26","00073F26","negative","1","16.000000","60","0.200000","2000"
"daedra_venin","Daedra Venin","ccBGSSSE037_DaedraVenin","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","0500080B","FE01680B","paralysis","Paralysis","REQ_Alch_Paralysis","Skyrim.esm","Big Tweaks.esp","00073F30","00073F30","negative","2","0.000000","4","0.200000","2000"
"daedra_venin","Daedra Venin","ccBGSSSE037_DaedraVenin","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","0500080B","FE01680B","fortify_destruction","Fortify Destruction","REQ_Alch_FortifyDestruction","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB26","0003EB26","positive","3","4.000000","120","0.200000","2000"
"daedra_venin","Daedra Venin","ccBGSSSE037_DaedraVenin","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","0500080B","FE01680B","spell_absorption","Spell Absorption","ccBGSSSE037_RaceBretonAbsorbSpellChance","ccBGSSSE037-Curios.esl","ccBGSSSE037-Curios.esl","05000812","FE016812","positive","4","2.000000","120","0.200000","2000"
"daedra_silk","Daedra Silk","ccBGSSSE037_DaedraSilk","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","0500080A","FE01680A","lingering_damage_stamina","Lingering Damage Stamina","REQ_Alch_LingeringDamageStamina","Skyrim.esm","LoreRim - Alchemy Tweaks.esp","0010DE5E","0010DE5E","negative","1","3.000000","15","0.400000","2000"
"daedra_silk","Daedra Silk","ccBGSSSE037_DaedraSilk","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","0500080A","FE01680A","paralysis","Paralysis","REQ_Alch_Paralysis","Skyrim.esm","Big Tweaks.esp","00073F30","00073F30","negative","2","0.000000","4","0.400000","2000"
"daedra_silk","Daedra Silk","ccBGSSSE037_DaedraSilk","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","0500080A","FE01680A","night_eye","Night Eye","ccBGSSSE037_NightEyeEffect","ccBGSSSE037-Curios.esl","ccBGSSSE037-Curios.esl","05000803","FE016803","positive","3","0.000000","300","0.400000","2000"
"daedra_silk","Daedra Silk","ccBGSSSE037_DaedraSilk","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","0500080A","FE01680A","invisibility","Invisibility","REQ_Alch_Invisibillity","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB3D","0003EB3D","positive","4","0.000000","8","0.400000","2000"
"corkbulb_root","Corkbulb Root","ccBGSSSE037_CorkbulbRoot","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000809","FE016809","paralysis","Paralysis","REQ_Alch_Paralysis","Skyrim.esm","Big Tweaks.esp","00073F30","00073F30","negative","1","0.000000","2","0.100000","100"
"corkbulb_root","Corkbulb Root","ccBGSSSE037_CorkbulbRoot","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000809","FE016809","restore_health","Restore Health","REQ_Alch_RestoreHealth","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB15","0003EB15","positive","2","1.000000","20","0.100000","100"
"corkbulb_root","Corkbulb Root","ccBGSSSE037_CorkbulbRoot","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000809","FE016809","resist_shock","Resist Shock","REQ_Alch_ResistShock","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EAEC","0003EAEC","positive","3","4.000000","120","0.100000","100"
"corkbulb_root","Corkbulb Root","ccBGSSSE037_CorkbulbRoot","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000809","FE016809","fortify_marksman","Fortify Marksman","REQ_Alch_FortifyDamage_Marksman","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB1B","0003EB1B","positive","4","4.000000","120","0.100000","100"
"congealed_putrescence","Congealed Putrescence","ccBGSSSE037_CongealedPutrescence","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000807","FE016807","damage_maximum_health","Damage Maximum Health","REQ_Alch_DamageMaximumHealth","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F26","00073F26","negative","1","8.000000","60","0.100000","10"
"congealed_putrescence","Congealed Putrescence","ccBGSSSE037_CongealedPutrescence","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000807","FE016807","restore_magicka","Restore Magicka","REQ_Alch_RestoreMagicka","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB17","0003EB17","positive","2","2.000000","20","0.100000","10"
"congealed_putrescence","Congealed Putrescence","ccBGSSSE037_CongealedPutrescence","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000807","FE016807","weakness_to_fire","Weakness to Fire","REQ_Alch_WeaknessFire","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F2D","00073F2D","negative","3","4.000000","30","0.100000","10"
"congealed_putrescence","Congealed Putrescence","ccBGSSSE037_CongealedPutrescence","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000807","FE016807","fortify_conjuration","Fortify Conjuration","REQ_Alch_FortifyConjuration","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB25","0003EB25","positive","4","4.000000","120","0.100000","10"
"comberry","Comberry","ccBGSSSE037_Comberry","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000806","FE016806","damage_stamina","Damage Stamina","REQ_Alch_DamageStamina","Skyrim.esm","LoreRim - Alchemy Tweaks.esp","0003A2C6","0003A2C6","negative","1","16.000000","0","0.100000","50"
"comberry","Comberry","ccBGSSSE037_Comberry","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000806","FE016806","spell_absorption","Spell Absorption","ccBGSSSE037_RaceBretonAbsorbSpellChance","ccBGSSSE037-Curios.esl","ccBGSSSE037-Curios.esl","05000812","FE016812","positive","2","1.500000","120","0.100000","50"
"comberry","Comberry","ccBGSSSE037_Comberry","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000806","FE016806","restore_magicka","Restore Magicka","REQ_Alch_RestoreMagicka","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB17","0003EB17","positive","3","1.500000","20","0.100000","50"
"comberry","Comberry","ccBGSSSE037_Comberry","ccBGSSSE037-Curios.esl","LoreRim - Alchemy Tweaks.esp","05000806","FE016806","fortify_destruction","Fortify Destruction","REQ_Alch_FortifyDestruction","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB26","0003EB26","positive","4","4.000000","120","0.100000","50"
